,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
0,North America,美国,United States of America,美国,United States of America,164603,0.0,5896,3170,,,,,,,2020-04-01
1,Europe,瑞士,Switzerland,瑞士,Switzerland,16176,0.0,1823,373,,,,,,,2020-04-01
2,Europe,葡萄牙,Portugal,葡萄牙,Portugal,7443,0.0,22,160,,,,,,,2020-04-01
3,Europe,爱尔兰,Ireland,爱尔兰,Ireland,2910,0.0,0,54,,,,,,,2020-04-01
4,North America,墨西哥,Mexico,墨西哥,Mexico,1094,0.0,1,20,,,,,,,2020-04-01
5,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,802,0.0,0,15,,,,,,,2020-04-01
6,Europe,安道尔,Andorra,安道尔,Andorra,370,0.0,10,8,,,,,,,2020-04-01
7,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,359,0.0,3,8,,,,,,,2020-04-01
8,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,329,0.0,1,6,,,,,,,2020-04-01
9,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,320,0.0,6,1,,,,,,,2020-04-01
10,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,295,0.0,0,2,,,,,,,2020-04-01
11,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,302,0.0,21,1,,,,,,,2020-04-01
12,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,298,0.0,26,5,,,,,,,2020-04-01
13,Asia,约旦,Jordan,约旦,Jordan,268,0.0,26,5,,,,,,,2020-04-01
14,Asia,科威特,Kuwait,科威特,Kuwait,289,0.0,73,0,,,,,,,2020-04-01
15,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,174,0.0,0,4,,,,,,,2020-04-01
16,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,143,0.0,0,3,,,,,,,2020-04-01
17,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,139,0.0,0,3,,,,,,,2020-04-01
18,North America,马提尼克,Martinique,马提尼克,Martinique,105,0.0,0,2,,,,,,,2020-04-01
19,Europe,意大利,Italy,意大利,Italy,105792,0.0,15729,12428,,,,,,,2020-04-01
20,North America,加拿大,Canada,加拿大,Canada,7448,0.0,345,80,,,,,,,2020-04-01
21,Europe,挪威,Norway,挪威,Norway,4615,0.0,0,38,,,,,,,2020-04-01
22,South America,巴西,Brazil,巴西,Brazil,4579,0.0,0,159,,,,,,,2020-04-01
23,Oceania,澳大利亚,Australia,澳大利亚,Australia,4557,0.0,119,19,,,,,,,2020-04-01
24,Europe,瑞典,Sweden,瑞典,Sweden,4028,0.0,17,146,,,,,,,2020-04-01
25,Europe,捷克,Czech Republic,捷克,Czech Republic,2976,0.0,25,23,,,,,,,2020-04-01
26,Europe,爱尔兰,Ireland,爱尔兰,Ireland,2910,0.0,0,54,,,,,,,2020-04-01
27,Europe,俄罗斯,Russia,俄罗斯,Russia,2337,0.0,121,17,,,,,,,2020-04-01
28,Asia,马来西亚,Malaysia,马来西亚,Malaysia,2766,0.0,537,43,,,,,,,2020-04-01
29,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,2178,0.0,0,23,,,,,,,2020-04-01
30,Europe,波兰,Poland,波兰,Poland,2055,0.0,13,31,,,,,,,2020-04-01
31,Europe,罗马尼亚,Romania,罗马尼亚,Romania,2245,0.0,220,69,,,,,,,2020-04-01
32,Asia,菲律宾,Philippines,菲律宾,Philippines,2084,0.0,49,88,,,,,,,2020-04-01
33,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,1890,0.0,0,57,,,,,,,2020-04-01
34,Asia,日本,Japan,日本,Japan,2217,0.0,404,66,,,,,,,2020-04-01
35,Europe,希腊,Greece,希腊,Greece,1314,0.0,19,49,,,,,,,2020-04-01
36,Asia,印度,India,印度,India,1251,0.0,101,32,,,,,,,2020-04-01
37,Africa,摩洛哥,Morocco,摩洛哥,Morocco,574,0.0,15,33,,,,,,,2020-04-01
38,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,584,0.0,37,35,,,,,,,2020-04-01
39,Asia,伊拉克,Iraq,伊拉克,Iraq,630,0.0,152,46,,,,,,,2020-04-01
40,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,463,0.0,35,12,,,,,,,2020-04-01
41,Africa,突尼斯,Tunisia,突尼斯,Tunisia,362,0.0,0,10,,,,,,,2020-04-01
42,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,230,0.0,0,6,,,,,,,2020-04-01
43,Asia,文莱,Brunei,文莱,Brunei,129,0.0,45,1,,,,,,,2020-04-01
44,Asia,韩国,Korea,韩国,Korea,9786,0.0,5408,162,,,,,,,2020-04-01
45,Asia,马来西亚,Malaysia,马来西亚,Malaysia,2766,0.0,537,43,,,,,,,2020-04-01
46,Europe,波兰,Poland,波兰,Poland,2055,0.0,13,31,,,,,,,2020-04-01
47,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,798,0.0,10,12,,,,,,,2020-04-01
48,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,745,0.0,20,4,,,,,,,2020-04-01
49,Europe,立陶宛,Lithuania,立陶宛,Lithuania,533,0.0,1,8,,,,,,,2020-04-01
50,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,353,0.0,22,4,,,,,,,2020-04-01
51,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,295,0.0,0,2,,,,,,,2020-04-01
52,Asia,巴林,Bahrain,巴林,Bahrain,567,0.0,295,4,,,,,,,2020-04-01
53,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,298,0.0,26,5,,,,,,,2020-04-01
54,Asia,科威特,Kuwait,科威特,Kuwait,289,0.0,73,0,,,,,,,2020-04-01
55,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,174,0.0,0,4,,,,,,,2020-04-01
56,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,135,0.0,0,2,,,,,,,2020-04-01
57,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,131,0.0,8,2,,,,,,,2020-04-01
58,Europe,奥地利,Austria,奥地利,Austria,9377,0.0,646,108,,,,,,,2020-04-01
59,North America,加拿大,Canada,加拿大,Canada,7448,0.0,345,80,,,,,,,2020-04-01
60,Asia,以色列,Israel,以色列,Israel,4831,0.0,161,16,,,,,,,2020-04-01
61,Asia,韩国,Korea,韩国,Korea,9786,0.0,5408,162,,,,,,,2020-04-01
62,Europe,爱尔兰,Ireland,爱尔兰,Ireland,2910,0.0,0,54,,,,,,,2020-04-01
63,Europe,丹麦,Denmark,丹麦,Denmark,2860,0.0,1,90,,,,,,,2020-04-01
64,Asia,马来西亚,Malaysia,马来西亚,Malaysia,2766,0.0,537,43,,,,,,,2020-04-01
65,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,1988,0.0,0,22,,,,,,,2020-04-01
66,Asia,菲律宾,Philippines,菲律宾,Philippines,2084,0.0,49,88,,,,,,,2020-04-01
67,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,1890,0.0,0,57,,,,,,,2020-04-01
68,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1836,0.0,57,20,,,,,,,2020-04-01
69,Europe,芬兰,Finland,芬兰,Finland,1384,0.0,10,17,,,,,,,2020-04-01
70,Africa,南非,South Africa,南非,South Africa,1326,0.0,1,3,,,,,,,2020-04-01
71,North America,墨西哥,Mexico,墨西哥,Mexico,1094,0.0,1,20,,,,,,,2020-04-01
72,Europe,冰岛,Iceland,冰岛,Iceland,1135,0.0,198,2,,,,,,,2020-04-01
73,South America,阿根廷,Argentina,阿根廷,Argentina,966,0.0,1,80,,,,,,,2020-04-01
74,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,802,0.0,0,15,,,,,,,2020-04-01
75,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,798,0.0,10,12,,,,,,,2020-04-01
76,Europe,乌克兰,Ukraine,乌克兰,Ukraine,548,0.0,8,13,,,,,,,2020-04-01
77,Europe,立陶宛,Lithuania,立陶宛,Lithuania,533,0.0,1,8,,,,,,,2020-04-01
78,Europe,匈牙利,Hungary,匈牙利,Hungary,492,0.0,37,16,,,,,,,2020-04-01
79,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,463,0.0,35,12,,,,,,,2020-04-01
80,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,353,0.0,22,4,,,,,,,2020-04-01
81,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,273,0.0,26,4,,,,,,,2020-04-01
82,Asia,约旦,Jordan,约旦,Jordan,268,0.0,26,5,,,,,,,2020-04-01
83,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,246,0.0,31,12,,,,,,,2020-04-01
84,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,193,0.0,3,2,,,,,,,2020-04-01
85,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,167,0.0,7,2,,,,,,,2020-04-01
86,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,135,0.0,0,2,,,,,,,2020-04-01
87,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,131,0.0,8,2,,,,,,,2020-04-01
88,Africa,吉布提,Djibouti,吉布提,Djibouti,30,0.0,0,0,,,,,,,2020-04-01
89,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,398,0.0,0,0,,,,,,,2020-04-01
90,Europe,德国,Germany,德国,Germany,61913,0.0,8481,583,,,,,,,2020-04-01
91,North America,加拿大,Canada,加拿大,Canada,7448,0.0,345,80,,,,,,,2020-04-01
92,Oceania,澳大利亚,Australia,澳大利亚,Australia,4557,0.0,119,19,,,,,,,2020-04-01
93,Europe,捷克,Czech Republic,捷克,Czech Republic,2976,0.0,25,23,,,,,,,2020-04-01
94,South America,智利,Chile,智利,Chile,2449,0.0,75,7,,,,,,,2020-04-01
95,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,1988,0.0,0,22,,,,,,,2020-04-01
96,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1836,0.0,57,20,,,,,,,2020-04-01
97,Asia,日本,Japan,日本,Japan,2217,0.0,404,66,,,,,,,2020-04-01
98,Africa,南非,South Africa,南非,South Africa,1326,0.0,1,3,,,,,,,2020-04-01
99,Europe,芬兰,Finland,芬兰,Finland,1313,0.0,10,13,,,,,,,2020-04-01
100,Europe,冰岛,Iceland,冰岛,Iceland,1086,0.0,157,2,,,,,,,2020-04-01
101,Europe,克罗地亚,Croatia,克罗地亚,Croatia,867,0.0,67,6,,,,,,,2020-04-01
102,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,798,0.0,10,12,,,,,,,2020-04-01
103,Asia,新加坡,Singapore,新加坡,Singapore,926,0.0,183,3,,,,,,,2020-04-01
104,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,745,0.0,20,4,,,,,,,2020-04-01
105,Asia,卡塔尔,Qatar,卡塔尔,Qatar,693,0.0,51,2,,,,,,,2020-04-01
106,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,664,0.0,61,6,,,,,,,2020-04-01
107,Europe,立陶宛,Lithuania,立陶宛,Lithuania,533,0.0,1,8,,,,,,,2020-04-01
108,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,532,0.0,30,3,,,,,,,2020-04-01
109,Europe,匈牙利,Hungary,匈牙利,Hungary,492,0.0,37,16,,,,,,,2020-04-01
110,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,336,0.0,7,0,,,,,,,2020-04-01
111,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,353,0.0,22,4,,,,,,,2020-04-01
112,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,320,0.0,6,1,,,,,,,2020-04-01
113,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,295,0.0,0,2,,,,,,,2020-04-01
114,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,302,0.0,21,1,,,,,,,2020-04-01
115,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,193,0.0,3,2,,,,,,,2020-04-01
116,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,167,0.0,7,2,,,,,,,2020-04-01
117,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,143,0.0,0,3,,,,,,,2020-04-01
118,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,139,0.0,0,3,,,,,,,2020-04-01
119,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,135,0.0,0,2,,,,,,,2020-04-01
120,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,142,0.0,16,2,,,,,,,2020-04-01
121,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,131,0.0,8,2,,,,,,,2020-04-01
122,North America,古巴,Cuba,古巴,Cuba,119,0.0,0,3,,,,,,,2020-04-01
123,North America,马提尼克,Martinique,马提尼克,Martinique,105,0.0,0,2,,,,,,,2020-04-01
124,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,115,0.0,18,1,,,,,,,2020-04-01
125,Asia,文莱,Brunei,文莱,Brunei,129,0.0,45,1,,,,,,,2020-04-01
126,Asia,土耳其,Turkey,土耳其,Turkey,10827,0.0,105,131,,,,,,,2020-03-31
127,Europe,波兰,Poland,波兰,Poland,2055,0.0,13,31,,,,,,,2020-03-31
128,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,798,0.0,10,12,,,,,,,2020-03-31
129,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,756,0.0,0,11,,,,,,,2020-03-31
130,Europe,立陶宛,Lithuania,立陶宛,Lithuania,484,0.0,1,7,,,,,,,2020-03-31
131,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,273,0.0,26,4,,,,,,,2020-03-31
132,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,167,0.0,7,2,,,,,,,2020-03-31
133,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,139,0.0,0,3,,,,,,,2020-03-31
134,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,135,0.0,0,2,,,,,,,2020-03-31
135,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,10,,,,,,,2020-03-31
136,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,142,0.0,16,2,,,,,,,2020-03-31
137,Europe,法国,France,法国,France,44550,0.0,7924,3024,,,,,,,2020-03-31
138,Asia,伊朗,Iran,伊朗,Iran,44606,0.0,14656,2898,,,,,,,2020-03-31
139,Europe,英国,United Kingdom,英国,United Kingdom,25150,0.0,135,1789,,,,,,,2020-03-31
140,North America,美国,United States of America,美国,United States of America,164603,0.0,5896,3170,,,,,,,2020-03-31
141,Europe,意大利,Italy,意大利,Italy,102106,0.0,14620,11591,,,,,,,2020-03-31
142,Europe,西班牙,Spain,西班牙,Spain,94417,0.0,14709,8189,,,,,,,2020-03-31
143,Europe,德国,Germany,德国,Germany,61913,0.0,8481,583,,,,,,,2020-03-31
144,Europe,法国,France,法国,France,44550,0.0,7924,3024,,,,,,,2020-03-31
145,Asia,伊朗,Iran,伊朗,Iran,44606,0.0,14656,2898,,,,,,,2020-03-31
146,Europe,英国,United Kingdom,英国,United Kingdom,22141,0.0,135,1408,,,,,,,2020-03-31
147,Europe,瑞士,Switzerland,瑞士,Switzerland,16176,0.0,1823,373,,,,,,,2020-03-31
148,Asia,土耳其,Turkey,土耳其,Turkey,10827,0.0,105,131,,,,,,,2020-03-31
149,Europe,比利时,Belgium,比利时,Belgium,12775,0.0,1696,705,,,,,,,2020-03-31
150,Europe,奥地利,Austria,奥地利,Austria,9377,0.0,646,108,,,,,,,2020-03-31
151,Europe,荷兰,Netherlands,荷兰,Netherlands,12595,0.0,2954,1039,,,,,,,2020-03-31
152,Europe,葡萄牙,Portugal,葡萄牙,Portugal,7443,0.0,22,160,,,,,,,2020-03-31
153,North America,加拿大,Canada,加拿大,Canada,7448,0.0,345,80,,,,,,,2020-03-31
154,Asia,以色列,Israel,以色列,Israel,4831,0.0,161,16,,,,,,,2020-03-31
155,South America,巴西,Brazil,巴西,Brazil,4579,0.0,0,159,,,,,,,2020-03-31
156,Oceania,澳大利亚,Australia,澳大利亚,Australia,4557,0.0,119,19,,,,,,,2020-03-31
157,Europe,挪威,Norway,挪威,Norway,4451,0.0,0,32,,,,,,,2020-03-31
158,Asia,韩国,Korea,韩国,Korea,9786,0.0,5408,162,,,,,,,2020-03-31
159,Europe,瑞典,Sweden,瑞典,Sweden,4028,0.0,17,146,,,,,,,2020-03-31
160,Asia,中国,China,中国,China,82601,0.0,76239,3314,,,,,,,2020-03-31
161,Europe,捷克,Czech Republic,捷克,Czech Republic,2976,0.0,25,23,,,,,,,2020-03-31
162,Europe,爱尔兰,Ireland,爱尔兰,Ireland,2910,0.0,0,54,,,,,,,2020-03-31
163,Europe,丹麦,Denmark,丹麦,Denmark,2577,0.0,1,77,,,,,,,2020-03-31
164,South America,智利,Chile,智利,Chile,2449,0.0,75,7,,,,,,,2020-03-31
165,Europe,俄罗斯,Russia,俄罗斯,Russia,2337,0.0,121,17,,,,,,,2020-03-31
166,Asia,马来西亚,Malaysia,马来西亚,Malaysia,2766,0.0,537,43,,,,,,,2020-03-31
167,Europe,波兰,Poland,波兰,Poland,2055,0.0,13,31,,,,,,,2020-03-31
168,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,1988,0.0,0,22,,,,,,,2020-03-31
169,Asia,菲律宾,Philippines,菲律宾,Philippines,2084,0.0,49,88,,,,,,,2020-03-31
170,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,1890,0.0,0,57,,,,,,,2020-03-31
171,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1836,0.0,57,20,,,,,,,2020-03-31
172,Europe,罗马尼亚,Romania,罗马尼亚,Romania,1952,0.0,206,50,,,,,,,2020-03-31
173,Asia,日本,Japan,日本,Japan,2124,0.0,404,59,,,,,,,2020-03-31
174,Asia,泰国,Thailand,泰国,Thailand,1651,0.0,127,10,,,,,,,2020-03-31
175,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,1563,0.0,165,10,,,,,,,2020-03-31
176,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,1528,0.0,64,136,,,,,,,2020-03-31
177,Africa,南非,South Africa,南非,South Africa,1326,0.0,1,3,,,,,,,2020-03-31
178,Europe,芬兰,Finland,芬兰,Finland,1313,0.0,10,13,,,,,,,2020-03-31
179,Europe,希腊,Greece,希腊,Greece,1212,0.0,19,43,,,,,,,2020-03-31
180,Asia,印度,India,印度,India,1251,0.0,101,32,,,,,,,2020-03-31
181,North America,墨西哥,Mexico,墨西哥,Mexico,1094,0.0,1,20,,,,,,,2020-03-31
182,North America,巴拿马,Panama,巴拿马,Panama,989,0.0,4,24,,,,,,,2020-03-31
183,Europe,冰岛,Iceland,冰岛,Iceland,1086,0.0,157,2,,,,,,,2020-03-31
184,South America,秘鲁,Peru,秘鲁,Peru,950,0.0,14,24,,,,,,,2020-03-31
185,South America,阿根廷,Argentina,阿根廷,Argentina,966,0.0,1,80,,,,,,,2020-03-31
186,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,900,0.0,0,23,,,,,,,2020-03-31
187,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,798,0.0,10,12,,,,,,,2020-03-31
188,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,756,0.0,0,11,,,,,,,2020-03-31
189,Asia,新加坡,Singapore,新加坡,Singapore,926,0.0,183,3,,,,,,,2020-03-31
190,Europe,克罗地亚,Croatia,克罗地亚,Croatia,790,0.0,64,6,,,,,,,2020-03-31
191,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,715,0.0,20,3,,,,,,,2020-03-31
192,Asia,卡塔尔,Qatar,卡塔尔,Qatar,693,0.0,51,2,,,,,,,2020-03-31
193,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,664,0.0,61,6,,,,,,,2020-03-31
194,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,581,0.0,0,20,,,,,,,2020-03-31
195,Oceania,新西兰,New Zealand,新西兰,New Zealand,600,4.0,50,1,,,,,,,2020-03-31
196,Europe,乌克兰,Ukraine,乌克兰,Ukraine,548,0.0,8,13,,,,,,,2020-03-31
197,Africa,摩洛哥,Morocco,摩洛哥,Morocco,574,0.0,15,33,,,,,,,2020-03-31
198,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,584,0.0,37,35,,,,,,,2020-03-31
199,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,532,0.0,30,3,,,,,,,2020-03-31
200,Europe,立陶宛,Lithuania,立陶宛,Lithuania,484,0.0,1,7,,,,,,,2020-03-31
201,Africa,埃及,Egypt,埃及,Egypt,656,0.0,150,41,,,,,,,2020-03-31
202,Europe,匈牙利,Hungary,匈牙利,Hungary,492,0.0,37,16,,,,,,,2020-03-31
203,Asia,伊拉克,Iraq,伊拉克,Iraq,630,0.0,152,46,,,,,,,2020-03-31
204,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,463,0.0,35,12,,,,,,,2020-03-31
205,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,376,0.0,0,0,,,,,,,2020-03-31
206,Europe,安道尔,Andorra,安道尔,Andorra,370,0.0,10,8,,,,,,,2020-03-31
207,Africa,突尼斯,Tunisia,突尼斯,Tunisia,362,0.0,0,10,,,,,,,2020-03-31
208,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,359,0.0,3,8,,,,,,,2020-03-31
209,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,358,0.0,17,9,,,,,,,2020-03-31
210,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,336,0.0,7,0,,,,,,,2020-03-31
211,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,320,0.0,6,1,,,,,,,2020-03-31
212,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,295,0.0,0,2,,,,,,,2020-03-31
213,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,298,0.0,10,2,,,,,,,2020-03-31
214,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,302,0.0,21,1,,,,,,,2020-03-31
215,Asia,巴林,Bahrain,巴林,Bahrain,567,0.0,295,4,,,,,,,2020-03-31
216,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,259,0.0,1,6,,,,,,,2020-03-31
217,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,273,0.0,26,4,,,,,,,2020-03-31
218,Asia,约旦,Jordan,约旦,Jordan,268,0.0,26,5,,,,,,,2020-03-31
219,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,230,0.0,0,6,,,,,,,2020-03-31
220,Asia,科威特,Kuwait,科威特,Kuwait,289,0.0,73,0,,,,,,,2020-03-31
221,Europe,圣马力诺,San Marino,圣马力诺,San Marino,242,0.0,2,24,,,,,,,2020-03-31
222,Africa,留尼旺,Reunion,留尼旺,Reunion,207,0.0,0,0,,,,,,,2020-03-31
223,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,246,0.0,31,12,,,,,,,2020-03-31
224,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,223,0.0,10,10,,,,,,,2020-03-31
225,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,193,0.0,3,2,,,,,,,2020-03-31
226,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,174,0.0,0,4,,,,,,,2020-03-31
227,Europe,法罗群岛,Faroe,法罗群岛,Faroe,168,0.0,0,0,,,,,,,2020-03-31
228,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,168,0.0,6,1,,,,,,,2020-03-31
229,Asia,越南,Vietnam,越南,Vietnam,207,0.0,52,0,,,,,,,2020-03-31
230,Europe,马耳他,Malta,马耳他,Malta,151,0.0,0,0,,,,,,,2020-03-31
231,Asia,阿曼,Oman,阿曼,Oman,179,0.0,29,0,,,,,,,2020-03-31
232,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,158,0.0,7,2,,,,,,,2020-03-31
233,Africa,加纳,Ghana,加纳,Ghana,152,0.0,2,5,,,,,,,2020-03-31
234,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,143,0.0,0,3,,,,,,,2020-03-31
235,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,139,0.0,0,3,,,,,,,2020-03-31
236,Africa,塞内加尔,Senegal,塞内加尔,Senegal,175,0.0,40,0,,,,,,,2020-03-31
237,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,135,0.0,0,2,,,,,,,2020-03-31
238,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,10,,,,,,,2020-03-31
239,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,131,0.0,8,2,,,,,,,2020-03-31
240,North America,古巴,Cuba,古巴,Cuba,119,0.0,0,3,,,,,,,2020-03-31
241,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,132,0.0,16,2,,,,,,,2020-03-31
242,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,107,0.0,0,0,,,,,,,2020-03-31
243,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,152,0.0,47,1,,,,,,,2020-03-31
244,North America,马提尼克,Martinique,马提尼克,Martinique,105,0.0,0,2,,,,,,,2020-03-31
245,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,115,0.0,18,1,,,,,,,2020-03-31
246,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,108,0.0,18,0,,,,,,,2020-03-31
247,Asia,文莱,Brunei,文莱,Brunei,129,0.0,45,1,,,,,,,2020-03-31
248,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),103,0.0,21,0,,,,,,,2020-03-31
249,North America,荷属圣马丁,,荷属圣马丁,,0,0.0,0,0,,,,,,,2020-03-31
250,Asia,越南,Vietnam,越南,Vietnam,207,0.0,52,0,,,,,,,2020-03-31
251,Asia,缅甸,Burma,缅甸,Burma,15,0.0,0,1,,,,,,,2020-03-31
252,Africa,赞比亚共和国,,赞比亚共和国,,36,0.0,0,0,,,,,,,2020-03-31
253,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,664,0.0,61,6,,,,,,,2020-03-31
254,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,1,0.0,0,0,,,,,,,2020-03-31
255,North America,美国,United States of America,美国,United States of America,164603,0.0,5896,3170,,,,,,,2020-03-31
256,Europe,意大利,Italy,意大利,Italy,102106,0.0,14620,11591,,,,,,,2020-03-31
257,Europe,西班牙,Spain,西班牙,Spain,94417,0.0,14709,8189,,,,,,,2020-03-31
258,Europe,德国,Germany,德国,Germany,61913,0.0,8481,583,,,,,,,2020-03-31
259,Europe,法国,France,法国,France,44550,0.0,7924,3024,,,,,,,2020-03-31
260,Asia,伊朗,Iran,伊朗,Iran,44606,0.0,14656,2898,,,,,,,2020-03-31
261,Europe,英国,United Kingdom,英国,United Kingdom,22141,0.0,135,1408,,,,,,,2020-03-31
